id,Date,Time
sensor_0,2025-05-30,18:24:05.680975
sensor_1,2025-05-30,18:24:05.796742
sensor_2,2025-05-30,18:24:05.802734
sensor_3,2025-05-30,18:24:05.809811
sensor_4,2025-05-30,18:24:05.815722
sensor_5,2025-05-30,18:24:05.819785
sensor_6,2025-05-30,18:24:05.823723
sensor_7,2025-05-30,18:24:05.826720
sensor_8,2025-05-30,18:24:05.831729
sensor_9,2025-05-30,18:24:05.835112
sensor_10,2025-05-30,18:24:05.841147
sensor_11,2025-05-30,18:24:05.847119
sensor_12,2025-05-30,18:24:05.853115
sensor_13,2025-05-30,18:24:05.859121
sensor_14,2025-05-30,18:24:05.866118
sensor_15,2025-05-30,18:24:05.872125
sensor_16,2025-05-30,18:24:05.879116
sensor_17,2025-05-30,18:24:05.884116
sensor_18,2025-05-30,18:24:05.890135
sensor_19,2025-05-30,18:24:05.894127
